time left right
56.30 -1 1
56.32 -1 0
56.33 -1 0
56.35 -1 0
56.37 -1 0
56.38 -1 0
56.40 -1 0
56.42 -1 0
56.43 -1 0
56.45 -1 0
56.47 -1 0
56.48 -1 0
56.50 -1 0
56.52 0 0
56.53 0 0
56.55 0 1
56.57 0 1
56.58 0 1
56.60 0 1
56.62 0 1
56.63 0 1
56.65 0 1
56.67 0 1
56.68 0 1
56.70 0 1
56.72 0 0
56.73 0 0
56.75 0 0
56.77 0 0
56.78 0 0
56.80 0 0
56.82 0 0
56.83 0 0
56.85 0 0
56.87 0 0
56.88 0 0
56.90 0 0
56.92 0 0
56.93 0 0
56.95 0 0
56.97 0 0
56.98 0 0
57.00 0 0
57.02 0 0
57.03 0 0
57.05 0 0
57.07 0 0
57.08 0 0
57.10 0 0
57.12 0 0
57.13 0 0
57.15 0 0
57.17 0 0
57.18 0 0
57.20 0 0
57.22 0 0
57.23 0 0
57.25 0 0
57.27 0 0
57.28 0 0
57.30 0 0
57.32 0 0
57.33 0 0
57.35 0 0
57.37 0 0
57.38 0 0
57.40 0 0
57.42 0 0
57.43 0 0
57.45 0 0
57.47 0 0
57.48 0 0
57.50 0 0
57.52 0 0
57.53 0 0
57.55 0 0
57.57 0 0
57.58 0 0
57.60 0 0
57.62 0 0
57.63 0 0
57.65 0 0
57.67 0 0
57.68 0 0
57.70 0 0
57.72 0 0
57.73 0 0
57.75 0 0
57.77 0 0
57.78 0 0
57.80 0 0
57.82 0 0
57.83 0 0
57.85 0 0
57.87 0 0
57.88 0 0
57.90 0 0
57.92 0 0
57.93 0 0
57.95 0 0
57.97 0 0
57.98 0 0
58.00 0 0
58.02 0 0
58.03 0 0
58.05 0 0
58.07 0 0
58.08 0 0
58.10 0 0
58.12 0 0
58.13 0 0
58.15 0 0
58.17 0 0
58.18 0 0
58.20 0 0
58.22 0 0
58.23 0 0
58.25 0 0
58.27 0 0
58.28 0 0
58.30 0 0
58.32 0 0
58.33 0 0
58.35 0 0
58.37 0 0
58.38 0 0
58.40 0 0
58.42 0 0
58.43 0 0
58.45 0 0
58.47 0 0
58.48 0 0
58.50 0 0
58.52 0 0
58.53 0 0
58.55 0 0
58.57 0 0
58.58 0 0
58.60 0 0
58.62 0 0
58.63 0 0
58.65 0 0
58.67 0 0
58.68 0 0
58.70 0 0
58.72 0 0
58.73 0 0
58.75 0 0
58.77 0 0
58.78 0 0
58.80 0 0
58.82 0 0
58.83 0 0
58.85 0 0
58.87 0 0
58.88 0 0
58.90 0 0
58.92 0 0
58.93 0 0
58.95 0 0
58.97 0 0
58.98 0 0
59.00 0 0
59.02 0 0
59.03 0 0
59.05 0 0
59.07 0 0
59.08 0 0
59.10 0 0
59.12 0 0
59.13 0 0
59.15 0 0
59.17 0 0
59.18 0 0
59.20 0 0
59.22 0 0
59.23 0 0
59.25 0 0
59.27 0 0
59.28 0 0
59.30 0 0
59.32 0 0
59.33 0 0
59.35 0 0
59.37 0 0
59.38 0 0
59.40 0 0
59.42 0 0
59.43 0 0
59.45 0 0
59.47 0 0
59.48 0 0
59.50 0 0
59.52 0 0
59.53 0 0
59.55 0 0
59.57 0 0
59.58 0 0
59.60 0 0
59.62 0 0
59.63 0 0
59.65 0 0
59.67 0 0
59.68 0 0
59.70 0 0
59.72 0 0
59.73 0 0
59.75 0 0
59.77 1 0
59.78 1 0
59.80 1 0
59.82 1 0
59.83 1 0
59.85 1 -1
59.87 0 -1
59.88 0 -1
59.90 0 -1
59.92 0 -1
59.93 0 0
59.95 0 0
59.97 0 0
59.98 0 0
60.00 0 0
60.02 0 0
60.03 0 0
60.05 0 0
60.07 0 0
60.08 0 0
60.10 0 0
60.12 0 0
60.13 0 0
60.15 0 0
60.17 0 0
60.18 0 0
60.20 0 0
60.22 0 0
60.23 0 0
60.25 0 0
60.27 0 0
60.28 0 0
60.30 0 0
60.32 0 0
60.33 0 0
60.35 0 0
60.37 -1 0
60.38 -1 0
60.40 -1 0
60.42 -1 0
60.43 -1 0
60.45 -1 0
60.47 -1 -1
60.48 -1 -1
60.50 0 -1
60.52 0 -1
60.53 0 0
60.55 0 0
60.57 1 0
60.58 1 0
60.60 2 0
60.62 2 0
60.63 3 0
60.65 3 0
60.67 2 0
60.68 2 0
60.70 1 0
60.72 0 -1
60.73 0 -3
60.75 -1 -4
60.77 -3 -5
60.78 -4 -6
60.80 -5 -7
60.82 -7 -9
60.83 -9 -10
60.85 -10 -12
60.87 -11 -15
60.88 -13 -17
60.90 -14 -18
60.92 -16 -20
60.93 -17 -21
60.95 -19 -23
60.97 -21 -25
60.98 -26 -27
61.00 -29 -29
61.02 -35 -36
61.03 -41 -42
61.05 -44 -45
61.07 -47 -48
61.08 -49 -50
61.10 -52 -52
61.12 -54 -53
61.13 -58 -54
61.15 -58 -55
61.17 -61 -56
61.18 -62 -56
61.20 -63 -56
61.22 -64 -56
61.23 -65 -56
61.25 -65 -55
61.27 -65 -55
61.28 -64 -54
61.30 -64 -54
61.32 -63 -53
61.33 -62 -52
61.35 -60 -52
61.37 -59 -52
61.38 -57 -51
61.40 -53 -50
61.42 -50 -49
61.43 -48 -48
61.45 -45 -44
61.47 -43 -42
61.48 -41 -39
61.50 -38 -37
61.52 -36 -34
61.53 -34 -31
61.55 -30 -28
61.57 -30 -25
61.58 -26 -19
61.60 -24 -19
61.62 -23 -13
61.63 -22 -8
61.65 -22 -8
61.67 -24 -9
61.68 -28 -11
61.70 -34 -15
61.72 -53 -21
61.73 -65 -38
61.75 -79 -48
61.77 -96 -59
61.78 -113 -71
61.80 -132 -86
61.82 -152 -102
61.83 -197 -141
61.85 -197 -141
61.87 -253 -195
61.88 -321 -269
61.90 -363 -312
61.92 -414 -360
61.93 -468 -408
61.95 -518 -466
61.97 -561 -518
61.98 -595 -556
62.00 -620 -585
62.02 -638 -604
62.03 -651 -627
62.05 -651 -627
62.07 -651 -626
62.08 -652 -625
62.10 -651 -626
62.12 -649 -625
62.13 -649 -625
62.15 -649 -625
62.17 -648 -627
62.18 -648 -627
62.20 -648 -627
62.22 -650 -628
62.23 -649 -632
62.25 -648 -633
62.27 -646 -633
62.28 -645 -633
62.30 -644 -634
62.32 -642 -631
62.33 -642 -631
62.35 -642 -631
62.37 -643 -631
62.38 -643 -631
62.40 -643 -631
62.42 -643 -631
62.43 -643 -632
62.45 -643 -632
62.47 -643 -632
62.48 -644 -631
62.50 -644 -630
62.52 -644 -629
62.53 -644 -628
62.55 -645 -625
62.57 -645 -625
62.58 -645 -622
62.60 -646 -622
62.62 -646 -622
62.63 -646 -620
62.65 -646 -620
62.67 -646 -620
62.68 -643 -619
62.70 -643 -620
62.72 -644 -620
62.73 -643 -622
62.75 -643 -622
62.77 -644 -622
62.78 -644 -625
62.80 -642 -628
62.82 -641 -629
62.83 -638 -629
62.85 -638 -630
62.87 -637 -630
62.88 -636 -629
62.90 -636 -629
62.92 -637 -629
62.93 -638 -628
62.95 -638 -628
62.97 -637 -627
62.98 -638 -627
63.00 -638 -628
63.02 -638 -625
63.03 -639 -624
63.05 -640 -623
63.07 -640 -622
63.08 -640 -621
63.10 -641 -619
63.12 -641 -619
63.13 -641 -618
63.15 -640 -617
63.17 -640 -617
63.18 -640 -617
63.20 -640 -617
63.22 -638 -616
63.23 -638 -617
63.25 -638 -618
63.27 -638 -618
63.28 -638 -618
63.30 -638 -619
63.32 -638 -619
63.33 -638 -619
63.35 -636 -619
63.37 -633 -622
63.38 -633 -622
63.40 -632 -621
63.42 -631 -621
63.43 -631 -621
63.45 -629 -618
63.47 -628 -616
63.48 -626 -616
63.50 -625 -616
63.52 -624 -615
63.53 -623 -612
63.55 -615 -610
63.57 -608 -592
63.58 -597 -577
63.60 -582 -555
63.62 -560 -521
63.63 -534 -484
63.65 -506 -447
63.67 -476 -411
63.68 -418 -375
63.70 -418 -338
63.72 -364 -269
63.73 -338 -236
63.75 -313 -204
63.77 -287 -173
63.78 -261 -144
63.80 -235 -118
63.82 -211 -96
63.83 -188 -77
63.85 -148 -43
63.87 -130 -28
63.88 -114 -15
63.90 -99 -2
63.92 -85 -2
63.93 -71 18
63.95 -59 27
63.97 -47 33
63.98 -37 38
64.00 -18 41
64.02 -3 41
64.03 2 38
64.05 7 35
64.07 11 31
64.08 14 26
64.10 16 21
64.12 17 16
64.13 18 11
64.15 18 3
64.17 17 0
64.18 17 -4
64.20 16 -6
64.22 15 -8
64.23 15 -10
64.25 14 -11
64.27 13 -11
64.28 13 -11
64.30 12 -8
64.32 12 -8
64.33 11 -5
64.35 11 -4
64.37 10 -2
64.38 9 -1
64.40 8 0
64.42 8 0
64.43 6 2
64.45 6 3
64.47 6 5
64.48 6 6
64.50 6 7
64.52 5 8
64.53 5 9
64.55 5 10
64.57 6 11
64.58 6 12
64.60 6 12
64.62 6 14
64.63 6 14
64.65 6 15
64.67 6 15
64.68 6 16
64.70 6 16
64.72 6 16
64.73 6 17
64.75 7 17
64.77 7 18
64.78 7 18
64.80 7 18
64.82 7 19
64.83 7 19
64.85 7 19
64.87 7 20
64.88 7 20
64.90 7 20
64.92 7 21
64.93 7 21
64.95 7 21
64.97 8 22
64.98 9 22
65.00 11 22
65.02 12 22
65.03 12 22
65.05 13 21
65.07 14 19
65.08 14 17
65.10 15 14
65.12 14 11
65.13 13 8
65.15 13 4
65.17 12 1
65.18 12 -1
65.20 11 -5
65.22 11 -6
65.23 10 -7
65.25 10 -7
65.27 10 -7
65.28 11 -6
65.30 11 -5
65.32 12 -4
65.33 13 -3
65.35 14 -1
65.37 17 0
65.38 18 1
65.40 19 2
65.42 20 3
65.43 22 3
65.45 22 4
65.47 23 4
65.48 24 4
65.50 27 5
65.52 28 5
65.53 30 5
65.55 35 5
65.57 35 5
65.58 39 5
65.60 39 5
65.62 43 5
65.63 45 5
65.65 46 5
65.67 47 5
65.68 47 5
65.70 47 5
65.72 47 5
65.73 47 5
65.75 47 5
65.77 47 4
65.78 47 4
65.80 48 4
65.82 49 4
65.83 50 3
65.85 51 3
65.87 53 3
65.88 55 3
65.90 56 3
65.92 56 3
65.93 57 2
65.95 57 2
65.97 56 2
65.98 56 1
66.00 55 0
66.02 54 0
66.03 51 0
66.05 49 0
66.07 47 0
66.08 45 0
66.10 43 -1
66.12 41 -1
66.13 39 -2
66.15 36 -3
66.17 32 -3
66.18 30 -3
66.20 28 -4
66.22 25 -4
66.23 23 -4
66.25 20 -4
66.27 20 -4
66.28 20 -4
66.30 20 -4
66.32 15 -6
66.33 13 -6
66.35 11 -6
66.37 11 -6
66.38 8 -6
66.40 8 -6
66.42 7 -6
66.43 2 -5
66.45 -2 -5
66.47 -10 -5
66.48 -35 -4
66.50 -56 -4
66.52 -84 -3
66.53 -117 -3
66.55 -157 -2
66.57 -204 -1
66.58 -255 -1
66.60 -355 0
66.62 -397 0
66.63 -397 0
66.65 -494 0
66.67 -523 0
66.68 -523 2
66.70 -575 3
66.72 -575 4
66.73 -575 4
66.75 -658 5
66.77 -687 5
66.78 -725 3
66.80 -725 3
66.82 -746 0
66.83 -752 0
66.85 -751 -1
66.87 -749 -2
66.88 -749 -3
66.90 -748 -3
66.92 -746 -4
66.93 -745 -4
66.95 -745 -4
66.97 -745 -4
66.98 -746 -3
67.00 -746 -2
67.02 -746 -1
67.03 -748 0
67.05 -748 0
67.07 -749 1
67.08 -749 4
67.10 -750 5
67.12 -751 6
67.13 -750 7
67.15 -751 8
67.17 -751 8
67.18 -751 8
67.20 -750 8
67.22 -749 8
67.23 -748 7
67.25 -748 4
67.27 -749 3
67.28 -748 2
67.30 -748 1
67.32 -748 1
67.33 -747 1
67.35 -745 0
67.37 -744 0
67.38 -744 0
67.40 -743 0
67.42 -743 0
67.43 -745 0
67.45 -746 0
67.47 -745 0
67.48 -744 0
67.50 -744 0
67.52 -744 0
67.53 -742 0
67.55 -742 0
67.57 -743 0
67.58 -743 0
67.60 -744 0
67.62 -745 -1
67.63 -745 -1
67.65 -746 -1
67.67 -745 -2
67.68 -741 -3
67.70 -740 -3
67.72 -742 -3
67.73 -742 -3
67.75 -742 -3
67.77 -743 -2
67.78 -742 -2
67.80 -741 -2
67.82 -739 -1
67.83 -739 -1
67.85 -738 0
67.87 -737 0
67.88 -737 0
67.90 -737 0
67.92 -734 0
67.93 -734 0
67.95 -735 0
67.97 -735 0
67.98 -735 0
68.00 -736 0
68.02 -738 0
68.03 -739 0
68.05 -739 0
68.07 -740 0
68.08 -740 0
68.10 -740 0
68.12 -741 0
68.13 -740 0
68.15 -740 0
68.17 -739 0
68.18 -739 0
68.20 -736 0
68.22 -736 0
68.23 -737 0
68.25 -737 0
68.27 -738 0
68.28 -738 0
68.30 -736 0
68.32 -735 0
68.33 -733 0
68.35 -732 0
68.37 -732 0
68.38 -731 0
68.40 -730 0
68.42 -731 0
68.43 -731 0
68.45 -731 0
68.47 -731 0
68.48 -731 0
68.50 -730 0
68.52 -728 0
68.53 -728 0
68.55 -728 0
68.57 -728 0
68.58 -728 0
68.60 -728 0
68.62 -728 0
68.63 -728 0
68.65 -726 0
68.67 -724 0
68.68 -721 0
68.70 -717 0
68.72 -711 0
68.73 -703 0
68.75 -703 0
68.77 -703 0
68.78 -703 0
68.80 -681 0
68.82 -673 0
68.83 -662 0
68.85 -635 0
68.87 -618 0
68.88 -600 0
68.90 -580 0
68.92 -558 0
68.93 -534 0
68.95 -507 1
68.97 -478 2
68.98 -446 2
69.00 -446 2
69.02 -337 3
69.03 -297 4
69.05 -297 4
69.07 -219 5
69.08 -147 6
69.10 -115 7
69.12 -115 7
69.13 -62 7
69.15 -5 8
69.17 8 8
69.18 20 8
69.20 29 8
69.22 43 7
69.23 43 7
69.25 49 6
69.27 49 6
69.28 49 5
69.30 47 3
69.32 42 1
69.33 39 0
69.35 36 -1
69.37 33 -2
69.38 30 -3
69.40 28 -4
69.42 26 -5
69.43 24 -7
69.45 21 -7
69.47 21 -7
69.48 21 -8
69.50 21 -8
69.52 21 -8
69.53 22 -7
69.55 22 -7
69.57 23 -7
69.58 23 -6
69.60 25 -5
69.62 25 -5
69.63 28 -4
69.65 30 -3
69.67 31 -2
69.68 33 -1
69.70 35 -1
69.72 37 0
69.73 38 1
69.75 41 2
69.77 43 2
69.78 46 4
69.80 48 4
69.82 50 5
69.83 50 5
69.85 55 6
69.87 57 6
69.88 60 6
69.90 62 6
69.92 67 6
69.93 67 5
69.95 72 5
69.97 75 5
69.98 77 4
70.00 80 4
70.02 83 4
70.03 86 3
70.05 90 3
70.07 96 3
70.08 99 3
70.10 101 2
70.12 104 2
70.13 107 2
70.15 109 2
70.17 110 2
70.18 112 2
70.20 112 2
70.22 112 2
70.23 112 2
70.25 112 2
70.27 111 1
70.28 110 1
70.30 108 1
70.32 106 0
70.33 103 0
70.35 98 0
70.37 94 0
70.38 90 0
70.40 86 0
70.42 82 0
70.43 78 0
70.45 74 0
70.47 70 0
70.48 67 0
70.50 64 0
70.52 57 -1
70.53 54 -1
70.55 51 -2
70.57 47 -2
70.58 40 -3
70.60 37 -3
70.62 29 -4
70.63 25 -4
70.65 25 -4
70.67 16 -4
70.68 6 -5
70.70 6 -5
70.72 -5 -5
70.73 -5 -7
70.75 -5 -7
70.77 -41 -9
70.78 -41 -9
70.80 -63 -9
70.82 -63 -9
70.83 -225 -13
70.85 -279 -14
70.87 -335 -14
70.88 -392 -15
70.90 -446 -16
70.92 -491 -16
70.93 -533 -17
70.95 -574 -18
70.97 -615 -18
70.98 -698 -18
71.00 -738 -18
71.02 -770 -19
71.03 -807 -19
71.05 -835 -20
71.07 -855 -23
71.08 -870 -25
71.10 -886 -27
71.12 -891 -28
71.13 -891 -29
71.15 -891 -29
71.17 -892 -28
71.18 -890 -27
71.20 -887 -26
71.22 -887 -25
71.23 -888 -21
71.25 -888 -19
71.27 -887 -17
71.28 -885 -14
71.30 -885 -12
71.32 -884 -10
71.33 -884 -7
71.35 -883 -5
71.37 -882 -3
71.38 -883 0
71.40 -883 1
71.42 -883 2
71.43 -883 3
71.45 -883 3
71.47 -882 4
71.48 -883 4
71.50 -884 4
71.52 -884 3
71.53 -885 3
71.55 -886 3
71.57 -886 3
71.58 -886 3
71.60 -886 3
71.62 -879 2
71.63 -877 2
71.65 -879 3
71.67 -879 3
71.68 -878 4
71.70 -877 5
71.72 -879 5
71.73 -878 6
71.75 -877 6
71.77 -877 6
71.78 -877 6
71.80 -877 6
71.82 -879 6
71.83 -879 6
71.85 -878 6
71.87 -879 6
71.88 -877 6
71.90 -878 5
71.92 -878 5
71.93 -879 5
71.95 -880 4
71.97 -880 4
71.98 -880 4
72.00 -880 4
72.02 -880 3
72.03 -880 3
72.05 -871 2
72.07 -872 2
72.08 -873 2
72.10 -872 2
72.12 -872 2
72.13 -874 2
72.15 -874 2
72.17 -873 1
72.18 -872 1
72.20 -875 0
72.22 -875 0
72.23 -874 0
72.25 -875 0
72.27 -873 0
72.28 -873 0
72.30 -872 0
72.32 -873 0
72.33 -874 0
72.35 -874 -1
72.37 -875 -1
72.38 -875 -1
72.40 -875 -1
72.42 -876 -1
72.43 -875 -1
72.45 -875 0
72.47 -873 0
72.48 -872 0
72.50 -872 0
72.52 -873 0
72.53 -872 0
72.55 -870 0
72.57 -869 0
72.58 -869 0
72.60 -868 0
72.62 -867 1
72.63 -864 0
72.65 -865 0
72.67 -866 0
72.68 -867 0
72.70 -867 0
72.72 -868 0
72.73 -869 0
72.75 -869 0
72.77 -870 0
72.78 -870 0
72.80 -870 0
72.82 -870 0
72.83 -870 0
72.85 -870 0
72.87 -868 1
72.88 -867 1
72.90 -868 1
72.92 -869 1
72.93 -867 1
72.95 -866 1
72.97 -866 0
72.98 -863 0
73.00 -862 0
73.02 -861 0
73.03 -864 0
73.05 -864 0
73.07 -864 0
73.08 -864 0
73.10 -863 0
73.12 -864 0
73.13 -863 0
73.15 -863 0
73.17 -864 0
73.18 -864 0
73.20 -864 0
73.22 -865 0
73.23 -865 0
73.25 -865 0
73.27 -865 0
73.28 -864 0
73.30 -865 0
73.32 -865 0
73.33 -864 0
73.35 -865 0
73.37 -861 0
73.38 -860 0
73.40 -859 0
73.42 -856 0
73.43 -855 0
73.45 -853 0
73.47 -854 0
73.48 -854 0
73.50 -852 0
73.52 -850 0
73.53 -848 0
73.55 -846 1
73.57 -844 1
73.58 -842 1
73.60 -840 1
73.62 -836 1
73.63 -832 1
73.65 -822 1
73.67 -815 1
73.68 -809 1
73.70 -801 1
73.72 -790 1
73.73 -780 1
73.75 -770 1
73.77 -759 1
73.78 -748 1
73.80 -736 0
73.82 -709 0
73.83 -693 0
73.85 -676 0
73.87 -639 0
73.88 -618 0
73.90 -597 1
73.92 -574 1
73.93 -551 1
73.95 -529 2
73.97 -485 2
73.98 -465 2
74.00 -447 2
74.02 -428 3
74.03 -408 3
74.05 -386 3
74.07 -363 3
74.08 -338 3
74.10 -314 3
74.12 -289 3
74.13 -240 3
74.15 -216 3
74.17 -194 3
74.18 -170 3
74.20 -147 3
74.22 -124 3
74.23 -78 3
74.25 -78 3
74.27 -16 3
74.28 1 3
74.30 16 3
74.32 29 3
74.33 39 2
74.35 47 2
74.37 52 2
74.38 54 1
74.40 46 0
74.42 41 0
74.43 35 0
74.45 29 -1
74.47 23 -2
74.48 18 -2
74.50 13 -3
74.52 9 -4
74.53 5 -4
74.55 1 -5
74.57 0 -5
74.58 0 -5
74.60 0 -6
74.62 0 -6
74.63 1 -6
74.65 3 -6
74.67 3 -5
74.68 6 -5
74.70 7 -5
74.72 9 -4
74.73 10 -4
74.75 11 -3
74.77 12 -2
74.78 12 -2
74.80 12 0
74.82 12 0
74.83 11 0
74.85 11 1
74.87 10 1
74.88 9 1
74.90 8 2
74.92 6 2
74.93 5 2
74.95 4 2
74.97 4 2
74.98 3 1
75.00 3 1
75.02 3 1
75.03 4 1
75.05 4 0
75.07 4 0
75.08 4 0
75.10 4 0
75.12 5 0
75.13 5 0
75.15 5 0
75.17 6 1
75.18 6 2
75.20 7 2
75.22 8 3
75.23 9 3
75.25 9 4
75.27 10 4
75.28 11 4
75.30 12 5
75.32 13 5
75.33 14 6
75.35 16 7
75.37 18 10
75.38 18 10
75.40 22 13
75.42 24 15
75.43 25 17
75.45 27 19
75.47 29 21
75.48 33 24
75.50 34 26
75.52 35 27
75.53 36 27
75.55 37 28
75.57 37 28
75.58 38 29
75.60 39 29
75.62 40 30
75.63 45 35
75.65 47 37
75.67 50 40
75.68 52 43
75.70 55 47
75.72 57 51
75.73 60 56
75.75 63 60
75.77 66 64
75.78 68 68
75.80 71 72
75.82 73 76
75.83 77 83
75.85 79 86
75.87 81 89
75.88 83 92
75.90 84 94
75.92 86 95
75.93 87 94
75.95 89 93
75.97 89 90
75.98 89 88
76.00 89 86
76.02 88 86
76.03 88 83
76.05 87 81
76.07 85 78
76.08 84 75
76.10 82 72
76.12 78 66
76.13 78 62
76.15 78 62
76.17 78 55
76.18 63 51
76.20 60 48
76.22 56 45
76.23 52 42
76.25 45 38
76.27 42 32
76.28 38 29
76.30 35 25
76.32 32 22
76.33 29 18
76.35 26 15
76.37 23 12
76.38 21 10
76.40 20 7
76.42 18 4
76.43 14 -1
76.45 14 -1
76.47 8 -8
76.48 3 -13
76.50 -2 -20
76.52 -11 -27
76.53 -23 -37
76.55 -39 -50
76.57 -116 -109
76.58 -116 -136
76.60 -191 -167
76.62 -234 -201
76.63 -280 -239
76.65 -326 -278
76.67 -371 -319
76.68 -414 -401
76.70 -455 -401
76.72 -494 -480
76.73 -557 -519
76.75 -557 -557
76.77 -619 -595
76.78 -619 -636
76.80 -654 -680
76.82 -654 -680
76.83 -764 -762
76.85 -790 -813
76.87 -828 -825
76.88 -842 -845
76.90 -842 -845
76.92 -843 -841
76.93 -843 -840
76.95 -843 -845
76.97 -845 -852
76.98 -843 -852
77.00 -843 -852
77.02 -840 -855
77.03 -838 -853
77.05 -837 -851
77.07 -835 -851
77.08 -833 -852
77.10 -837 -851
77.12 -837 -845
77.13 -838 -844
77.15 -838 -844
77.17 -837 -841
77.18 -837 -840
77.20 -837 -838
77.22 -838 -840
77.23 -838 -838
77.25 -838 -838
77.27 -838 -838
77.28 -839 -838
77.30 -839 -838
77.32 -838 -839
77.33 -838 -841
77.35 -838 -841
77.37 -835 -842
77.38 -834 -844
77.40 -834 -848
77.42 -834 -851
77.43 -836 -852
77.45 -836 -851
77.47 -834 -851
77.48 -833 -851
77.50 -833 -850
77.52 -832 -848
77.53 -830 -847
77.55 -826 -847
77.57 -827 -843
77.58 -827 -842
77.60 -827 -840
77.62 -828 -837
77.63 -828 -836
77.65 -830 -835
77.67 -831 -835
77.68 -831 -834
77.70 -831 -835
77.72 -832 -835
77.73 -833 -835
77.75 -833 -835
77.77 -833 -835
77.78 -833 -836
77.80 -833 -837
77.82 -829 -842
77.83 -829 -848
77.85 -829 -849
77.87 -830 -848
77.88 -831 -848
77.90 -829 -847
77.92 -829 -847
77.93 -829 -847
77.95 -826 -843
77.97 -824 -843
77.98 -824 -845
78.00 -825 -843
78.02 -825 -842
78.03 -826 -840
78.05 -825 -837
78.07 -825 -836
78.08 -825 -834
78.10 -825 -832
78.12 -825 -832
78.13 -826 -831
78.15 -826 -831
78.17 -826 -831
78.18 -826 -831
78.20 -827 -831
78.22 -827 -829
78.23 -827 -831
78.25 -826 -832
78.27 -825 -835
78.28 -824 -841
78.30 -824 -844
78.32 -824 -844
78.33 -825 -843
78.35 -822 -843
78.37 -821 -843
78.38 -821 -841
78.40 -821 -841
78.42 -820 -840
78.43 -819 -839
78.45 -820 -835
78.47 -819 -833
78.48 -819 -833
78.50 -819 -831
78.52 -819 -829
78.53 -820 -827
78.55 -819 -827
78.57 -820 -826
78.58 -820 -826
78.60 -821 -826
78.62 -821 -826
78.63 -821 -826
78.65 -822 -827
78.67 -822 -827
78.68 -822 -828
78.70 -821 -829
78.72 -818 -832
78.73 -818 -828
78.75 -817 -830
78.77 -818 -833
78.78 -820 -834
78.80 -819 -834
78.82 -819 -834
78.83 -818 -836
78.85 -816 -835
78.87 -815 -834
78.88 -813 -830
78.90 -812 -830
78.92 -811 -828
78.93 -812 -826
78.95 -812 -825
78.97 -812 -824
78.98 -813 -822
79.00 -814 -823
79.02 -815 -822
79.03 -815 -821
79.05 -815 -821
79.07 -815 -821
79.08 -816 -822
79.10 -817 -821
79.12 -817 -822
79.13 -817 -823
79.15 -817 -828
79.17 -815 -830
79.18 -814 -830
79.20 -815 -833
79.22 -815 -832
79.23 -816 -832
79.25 -815 -832
79.27 -814 -831
79.28 -812 -831
79.30 -811 -830
79.32 -810 -827
79.33 -808 -821
79.35 -809 -820
79.37 -810 -820
79.38 -810 -818
79.40 -810 -817
79.42 -810 -816
79.43 -809 -815
79.45 -808 -816
79.47 -808 -814
79.48 -808 -813
79.50 -808 -813
79.52 -808 -813
79.53 -808 -814
79.55 -808 -814
79.57 -808 -815
79.58 -808 -816
79.60 -808 -817
79.62 -799 -820
79.63 -798 -819
79.65 -800 -822
79.67 -799 -822
79.68 -801 -823
79.70 -800 -823
79.72 -803 -822
79.73 -802 -823
79.75 -801 -823
79.77 -801 -822
79.78 -799 -822
79.80 -797 -817
79.82 -798 -816
79.83 -799 -814
79.85 -798 -813
79.87 -798 -811
79.88 -797 -809
79.90 -795 -808
79.92 -794 -808
79.93 -794 -806
79.95 -793 -806
79.97 -793 -806
79.98 -792 -805
80.00 -791 -804
80.02 -790 -805
80.03 -789 -805
80.05 -787 -806
80.07 -785 -811
80.08 -782 -811
80.10 -778 -813
80.12 -774 -810
80.13 -771 -808
80.15 -763 -809
80.17 -759 -807
80.18 -754 -805
80.20 -749 -804
80.22 -742 -801
80.23 -737 -799
80.25 -731 -787
80.27 -724 -780
80.28 -715 -770
80.30 -695 -742
80.32 -674 -722
80.33 -663 -700
80.35 -650 -677
80.37 -636 -649
80.38 -622 -593
80.40 -607 -564
80.42 -589 -536
80.43 -570 -509
80.45 -551 -509
80.47 -509 -459
80.48 -509 -435
80.50 -464 -410
80.52 -441 -383
80.53 -417 -355
80.55 -393 -324
80.57 -370 -254
80.58 -347 -219
80.60 -327 -186
80.62 -306 -157
80.63 -266 -111
80.65 -228 -93
80.67 -208 -77
80.68 -188 -62
80.70 -168 -44
80.72 -148 -24
80.73 -127 9
80.75 -106 24
80.77 -87 35
80.78 -69 43
80.80 -55 49
80.82 -33 51
80.83 -25 52
80.85 -17 52
80.87 -10 50
80.88 -4 45
80.90 0 40
80.92 5 36
80.93 13 31
80.95 15 26
80.97 17 22
80.98 19 17
81.00 20 13
81.02 20 10
81.03 20 6
81.05 19 4
81.07 18 3
81.08 17 2
81.10 15 2
81.12 13 1
81.13 12 1
81.15 11 1
81.17 10 1
81.18 8 2
81.20 7 2
81.22 7 2
81.23 7 2
81.25 7 2
81.27 7 2
81.28 7 2
81.30 7 2
81.32 7 2
81.33 7 3
81.35 7 3
81.37 7 3
81.38 7 3
81.40 6 3
81.42 5 3
81.43 4 3
81.45 2 3
81.47 1 3
81.48 0 2
81.50 -4 2
81.52 -5 1
81.53 -8 0
81.55 -9 0
81.57 -9 0
81.58 -9 0
81.60 -9 -1
81.62 -8 -2
81.63 -6 -2
81.65 -4 -2
81.67 -3 -3
81.68 -1 -3
81.70 0 -3
81.72 1 -3
81.73 3 -3
81.75 4 -2
81.77 5 -2
81.78 6 -2
81.80 6 -1
81.82 6 -1
81.83 5 0
81.85 5 0
81.87 4 0
81.88 3 0
81.90 2 0
81.92 2 0
81.93 1 0
81.95 0 0
81.97 0 0
81.98 0 1
82.00 0 1
82.02 0 1
82.03 1 1
82.05 1 1
82.07 2 1
82.08 2 1
82.10 3 2
82.12 3 2
82.13 4 2
82.15 4 2
82.17 4 2
82.18 4 2
82.20 4 2
82.22 3 2
82.23 3 2
82.25 3 2
